wday,time,name1,name2
0,11:00,カランダ,クツム
0,14:00,ベル
0,16:00,カランダ,クツム
0,19:00,ガーモス,
0,22:30,ギュント,ムラカ
0,23:00,オピン,
0,25:30,クザカ,ヌーベル
1,11:00,クザカ,
1,16:00,クザカ,クツム
1,19:00,ヌーベル,カランダ
1,23:00,カランダ,クツム
1,25:30,クザカ,ヌーベル
2,11:00,クザカ,
2,16:00,クザカ,クツム
2,19:00,ヌーベル,クツム
2,23:00,カランダ,ヌーベル
2,25:30,クザカ,ヌーベル
3,11:00,,
3,16:00,ヌーベル,クツム
3,19:00,クザカ,カランダ
3,23:00,ガーモス,
3,25:30,クザカ,カランダ
4,11:00,クザカ,
4,16:00,ヌーベル,クツム
4,19:00,ヌーベル,クツム
4,23:00,オピン,
4,25:30,クザカ,カランダ
5,11:00,ヌーベル,
5,16:00,ヌーベル,クツム
5,19:00,ギュント,ムラカ
5,23:00,カランダ,クツム
5,25:30,オピン,
6,11:00,ヌーベル,クザカ
6,16:00,カランダ,クツム
6,19:00,クザカ,カランダ
6,23:00,,
6,25:30,ガーモス,