wday,preview_time,next_time
6,2300,25:30
6,1900,25:30
6,1600,19:00
6,1100,16:00
6,130,11:00
6,0,25:30
5,2300,25:30
5,1900,23:00
5,1600,19:00
5,1100,16:00
5,130,11:00
5,0,25:30
4,2300,25:30
4,1900,23:00
4,1600,19:00
4,1100,16:00
4,130,11:00
4,0,25:30
3,2300,25:30
3,1900,23:00
3,1600,19:00
3,1100,16:00
3,130,16:00
3,0,25:30
2,2300,25:30
2,1900,23:00
2,1600,19:00
2,1100,16:00
2,130,11:00
2,0,25:30
1,2300,25:30
1,1900,23:00
1,1600,19:00
1,1100,16:00
1,130,11:00
1,0,25:30
0,2300,25:30
0,2230,23:00
0,1900,22:30
0,1600,19:00
0,1100,16:00
0,130,11:00
0,0,25:30
